file_name,c_x,c_y,c_z,c_offset,p_l,p_wh,p_offset,count,scale_rand
img1303.png,1.205551353,1.215532801,1.016153055,13.49362207,0.784467199,0.098050274,2.963322671,159,0.048168646
img1304.png,1.492600821,1.157045863,1.058352092,16.34188353,0.507399179,0.274499712,6.38010787,174,0.18614009
img1305.png,1.367269123,1.011791997,1.180947873,10.71579475,0.632730877,0.171494251,5.331311488,216,0.228124544
img1306.png,1.412106862,1.486093223,1.153046177,2.611449044,0.513906777,0.004031127,2.077133051,210,0.255671814
img1307.png,1.113841446,1.186320391,1.089362308,12.20771072,0.813679609,0.21585005,19.88903541,67,0.050512224
img1308.png,1.438586231,1.499490015,1.036764785,8.580615052,0.500509985,0.15095191,0.477494325,288,0.280061454
img1309.png,1.054851865,1.219594222,1.33751411,3.511584905,0.66248589,0.184810431,10.80451525,116,0.053724033
img1310.png,1.266527936,1.312425026,1.302405719,17.93276988,0.687574974,0.177692169,15.31317202,27,0.258515618
img1311.png,1.401253446,1.0049697,1.382394177,6.865203816,0.598746554,0.06113888,8.016944568,276,0.092287515
img1312.png,1.443113602,1.256573617,1.378220329,1.392052222,0.556886398,0.176246177,18.97129082,105,0.117434038
img1313.png,1.188703221,1.122342589,1.266240356,15.70888754,0.733759644,0.035237476,17.48756281,216,0.199116057
img1314.png,1.248500358,1.423364269,1.322829872,18.82959111,0.576635731,0.044137541,14.95014184,55,0.236193784
img1315.png,1.241974558,1.413696902,1.173118547,3.767768555,0.586303098,0.268633248,19.8480858,54,0.030672651
img1316.png,1.003628444,1.385473309,1.044098049,0.533044538,0.614526691,0.246859245,7.025020814,162,0.258132949
img1317.png,1.202826561,1.393573597,1.251176098,12.31579477,0.606426403,0.212872921,16.33178217,109,0.086414176
img1318.png,1.409909181,1.330188024,1.479960146,0.717275812,0.520039854,0.168314844,18.70509888,169,0.151549209
img1319.png,1.482770324,1.107795142,1.204745281,12.12539728,0.517229676,0.21877473,13.05111227,47,0.036929383
img1320.png,1.258657898,1.243001125,1.243591185,15.68266117,0.741342102,0.208770839,14.25244169,228,0.061468411
img1321.png,1.359215175,1.456417714,1.057658921,15.03969656,0.543582286,0.201992135,2.536867878,133,0.112076874
img1322.png,1.216275158,1.170709146,1.363115633,17.8938211,0.636884367,0.04945592,13.96358285,151,0.298295884
img1323.png,1.352635288,1.456688758,1.393402794,14.06524198,0.543311242,0.192714855,7.187257583,174,0.146004203
img1324.png,1.288563206,1.034799607,1.383727938,5.678525962,0.616272062,0.026126438,15.7276863,89,0.28054354
img1325.png,1.059952475,1.475580628,1.204928742,6.492742437,0.524419372,0.020275299,3.82102045,98,0.13005766
img1326.png,1.384799897,1.020362402,1.191901098,5.538134402,0.615200103,0.18144664,9.731149168,125,0.194751202
img1327.png,1.271340711,1.334520018,1.041563381,17.59054328,0.665479982,0.056706261,3.56910299,244,0.19617398
img1328.png,1.032903411,1.453213858,1.108833892,15.01665736,0.546786142,0.130451919,7.499972992,259,0.12867972
img1329.png,1.003010855,1.201914044,1.418600563,6.265738861,0.581399437,0.077112604,15.3658299,45,0.235524872
img1330.png,1.192844815,1.384727012,1.486014824,15.98590821,0.513985176,0.080586687,2.270925863,243,0.05135775
img1331.png,1.396505522,1.341327034,1.286573257,13.62574706,0.603494478,0.10032418,13.68454733,252,0.26200069
img1332.png,1.024836561,1.218427568,1.308061212,4.25110294,0.691938788,0.01720362,8.44826112,279,0.197441493
img1333.png,1.080810392,1.336359376,1.432236367,5.198161217,0.567763633,0.077901927,12.57151953,285,0.149811441
img1334.png,1.112379914,1.4022479,1.345254777,17.87906247,0.5977521,0.139425317,2.103157179,146,0.194298764
img1335.png,1.386169022,1.462995562,1.133717533,2.379546679,0.537004438,0.032556824,13.54984818,154,0.023840765
img1336.png,1.469902414,1.496203052,1.387591334,14.90619965,0.503796948,0.138395405,6.87883064,182,0.159966294
img1337.png,1.378537303,1.498628874,1.337890378,8.776749887,0.501371126,0.019468842,18.46271299,279,0.140933299
img1338.png,1.004974035,1.386714633,1.229037193,1.541338636,0.613285367,0.008296155,0.131307434,85,0.037281613
img1339.png,1.063398576,1.394161763,1.4460179,6.721626213,0.5539821,0.235497061,16.39060427,59,0.079808476
img1340.png,1.289566228,1.391161523,1.412979765,10.89681578,0.587020235,0.012595269,18.73211254,29,0.255734442
img1341.png,1.025701823,1.370631715,1.308543104,1.495423341,0.629368285,0.040679601,5.711224143,248,0.215574354
img1342.png,1.383197366,1.011801738,1.298576171,17.16203899,0.616802634,0.188295572,18.17680724,298,0.086930947
img1343.png,1.097950917,1.173179054,1.370282365,6.362545117,0.629717635,0.153192729,18.08285701,113,0.196145514
img1344.png,1.207995701,1.122645389,1.196067315,16.91073216,0.792004299,0.002158894,14.8828767,44,0.267290106
img1345.png,1.190201069,1.229933687,1.215075663,15.70404119,0.770066313,0.084497725,5.681853996,69,0.094791296
img1346.png,1.267644804,1.454945664,1.1758128,16.04543394,0.545054336,0.048824017,12.5842565,100,0.035769856
img1347.png,1.319051056,1.449809224,1.30145774,13.73028848,0.550190776,0.151096218,5.724853399,261,0.136120462
img1348.png,1.289858435,1.45651223,1.026670692,16.88620078,0.54348777,0.102126159,9.146621149,127,0.04634075
img1349.png,1.253279497,1.116367473,1.077755948,7.81879449,0.746720503,0.025569571,8.222299098,171,0.131296525
img1350.png,1.323861712,1.073395718,1.347618614,7.555078826,0.652381386,0.045830608,7.304143407,180,0.259114356
img1351.png,1.111100688,1.402984076,1.254920939,19.24841755,0.597015924,0.053376988,11.4312642,89,0.171772131
img1352.png,1.470547943,1.453544466,1.02617397,8.671747031,0.529452057,0.061235393,16.84744335,251,0.043002696
img1353.png,1.365126035,1.137208158,1.482370287,5.230493898,0.517629713,0.06260202,6.450754565,97,0.118263272
img1354.png,1.166163486,1.117523335,1.408186476,9.344843272,0.591813524,0.112284114,16.02103929,121,0.176598656
img1355.png,1.028906696,1.048817752,1.038761719,5.174107435,0.951182248,0.086380003,0.848483177,43,0.216130451
img1356.png,1.250215538,1.058284841,1.461592926,17.79607645,0.538407074,0.195750604,16.27623626,136,0.045229877
img1357.png,1.323316825,1.117801808,1.157189086,3.346159613,0.676683175,0.082364104,0.972735176,68,0.08707392
img1358.png,1.194633047,1.326310546,1.156957528,6.638314777,0.673689454,0.242334946,14.51232216,219,0.03934853
img1359.png,1.079936173,1.045571618,1.333902233,15.48215181,0.666097767,0.083215181,2.830746216,196,0.271679409
img1360.png,1.205788659,1.116348946,1.264701606,15.27632375,0.735298394,0.154255305,4.088819898,100,0.292633916
img1361.png,1.4349668,1.149031988,1.053678373,17.67173474,0.5650332,0.241167206,12.49576621,52,0.217498988
img1362.png,1.129421376,1.261443318,1.224420237,19.83161004,0.738556682,0.011463475,0.495214802,153,0.086273653
img1363.png,1.087120277,1.091154093,1.253130399,18.40187559,0.746869601,0.039292284,19.78825447,282,0.04569962
img1364.png,1.205400382,1.090126069,1.345807565,14.70332366,0.654192435,0.280521931,3.494561206,38,0.174290777
img1365.png,1.201790921,1.181115433,1.292844661,8.943542534,0.707155339,0.170117241,17.374853,25,0.09026952
img1366.png,1.465179579,1.138197899,1.484508009,13.54132769,0.515491991,0.014237612,17.46196773,183,0.140248586
img1367.png,1.48590068,1.38621538,1.327184469,9.970610982,0.51409932,0.203706283,0.129973144,146,0.036286261
img1368.png,1.4870535,1.128344287,1.46058849,2.061439652,0.5129465,0.120459396,16.09933452,139,0.170471028
img1369.png,1.162882203,1.354592848,1.380303467,3.692105929,0.619696533,0.016200351,17.41259595,272,0.189101878
img1370.png,1.373394784,1.213221314,1.010791651,7.145807427,0.626605216,0.056753044,2.903083231,141,0.02773157
img1371.png,1.176037708,1.184104274,1.015195177,3.351481893,0.815895726,0.194482125,0.621840395,20,0.146273725
img1372.png,1.320106092,1.20378727,1.09228592,8.692116781,0.679893908,0.087999102,16.89417943,147,0.011070142
img1373.png,1.061083124,1.411130231,1.166916371,16.80992861,0.588869769,0.032023084,13.25730606,51,0.203501448
img1374.png,1.296272201,1.467128049,1.380995165,11.57424819,0.532871951,0.098211252,19.54681869,233,0.191202493
img1375.png,1.346569867,1.477277929,1.142583312,5.778297951,0.522722071,0.032363687,15.32372108,90,0.265176633
img1376.png,1.109471583,1.082719074,1.137094881,7.558775402,0.862905119,0.066946557,8.552162303,285,0.037108084
img1377.png,1.336005105,1.176773379,1.086977456,18.60420868,0.663994895,0.130670063,15.98399823,224,0.210227435
img1378.png,1.340206368,1.315527359,1.218131414,9.714141889,0.659793632,0.035608681,15.26416575,151,0.210732728
img1379.png,1.374510948,1.353623978,1.407318957,15.08873425,0.592681043,0.022740672,11.19531535,196,0.128863804
img1380.png,1.086889424,1.449075999,1.172876061,1.242945185,0.550924001,0.206664779,10.21061272,115,0.089699623
img1381.png,1.424275848,1.004010782,1.276042687,9.654290495,0.575724152,0.006526995,5.384980208,39,0.213725225
img1382.png,1.349389706,1.465754034,1.04151988,13.10762918,0.534245966,0.122261662,9.595537803,89,0.249993397
img1383.png,1.260403126,1.083579463,1.217221259,13.64734655,0.739596874,0.193369962,6.968732209,64,0.167407398
img1384.png,1.226282822,1.383140378,1.02230635,2.334795812,0.616859622,0.014759787,11.91943092,151,0.27483328
img1385.png,1.015560263,1.148652644,1.004555024,12.33439067,0.851347356,0.214719466,3.333498492,41,0.041561963
img1386.png,1.176086571,1.390402247,1.037755834,18.47996829,0.609597753,0.015499527,12.5790577,253,0.241408477
img1387.png,1.36070549,1.319400746,1.029924376,1.432289191,0.63929451,0.081768469,15.8889335,217,0.295793359
img1388.png,1.371230967,1.330044506,1.089878835,10.50170113,0.628769033,0.009144555,19.49463071,30,0.156654814
img1389.png,1.483227734,1.278864628,1.373866173,3.861746183,0.516772266,0.046341301,10.92395061,72,0.175292953
img1390.png,1.395650775,1.343906377,1.221154919,0.549685765,0.604349225,0.138381948,8.13867322,205,0.210047879
img1391.png,1.312327141,1.183912934,1.397014435,11.69161605,0.602985565,0.147328586,18.87096829,35,0.068752372
img1392.png,1.24815032,1.307056148,1.305799332,10.12830656,0.692943852,0.108895046,4.918188747,127,0.234823166
img1393.png,1.298816645,1.136694438,1.105720045,5.667167014,0.701183355,0.291002504,18.3940914,38,0.295607249
img1394.png,1.333117621,1.081016697,1.102537553,0.118975134,0.666882379,0.208160439,15.81267981,112,0.111014962
img1395.png,1.151315296,1.371207646,1.311798652,15.3521815,0.628792354,0.192908542,2.665162076,275,0.116405535
img1396.png,1.390265273,1.363042127,1.027933281,18.71770161,0.609734727,0.12409529,15.15603831,33,0.144240704
img1397.png,1.202394296,1.427550587,1.407442739,1.259005498,0.572449413,0.168541137,6.894255603,202,0.088506256
img1398.png,1.177182235,1.296622979,1.121162424,19.24647108,0.703377021,0.127552167,17.35223339,259,0.079884341
img1399.png,1.391456169,1.30600679,1.415314278,6.031042463,0.584685722,0.106834418,14.60498015,98,0.041188012
img1400.png,1.183448773,1.301482473,1.183446511,11.97227513,0.698517527,0.019744295,3.425004095,34,0.184802246
img1401.png,1.163080493,1.394357008,1.292078759,6.451666429,0.605642992,0.09271685,8.135289547,256,0.066282239
img1402.png,1.216771916,1.47030415,1.106750641,9.026848797,0.52969585,0.118422972,5.513395394,139,0.070878031
img1403.png,1.172401237,1.374205236,1.476544576,3.202228672,0.523455424,0.065871409,4.88553077,35,0.217693398
img1404.png,1.29279741,1.111488506,1.288007271,15.12834784,0.70720259,0.13909453,1.785789451,287,0.147232756
img1405.png,1.48791072,1.384426848,1.49141221,10.42666372,0.50858779,0.016517308,4.638995754,144,0.234471413
img1406.png,1.064750709,1.092679424,1.165573251,5.033076653,0.834426749,0.104568293,17.87856717,196,0.116074013
img1407.png,1.187410612,1.303998799,1.336021278,11.85210834,0.663978722,0.000442138,8.428825548,91,0.272074464
img1408.png,1.139166987,1.113900798,1.361263221,8.435458172,0.638736779,0.238431048,13.2305051,217,0.116605161
img1409.png,1.444089512,1.229525222,1.216444543,16.07904194,0.555910488,0.114953182,11.23126304,60,0.139899521
img1410.png,1.234329619,1.378265762,1.331722749,3.012142541,0.621734238,0.125207388,7.735269168,137,0.196163923
img1411.png,1.102230502,1.48160314,1.207209381,7.255513046,0.51839686,0.185960978,2.885559649,135,0.148106739
img1412.png,1.243914683,1.012180953,1.215164816,4.619304636,0.756085317,0.082358698,19.93701636,188,0.115131315
img1413.png,1.462444575,1.172598724,1.222303478,16.34539045,0.537555425,0.029541363,10.20653172,197,0.160830961
img1414.png,1.092274759,1.403073799,1.354988332,13.54500052,0.596926201,0.004429955,13.75067367,179,0.122458537
img1415.png,1.006141944,1.345030083,1.000787165,4.023934194,0.654969917,0.183435293,17.04542604,241,0.236918747
img1416.png,1.481304771,1.069917971,1.222708347,8.887246819,0.518695229,0.196721667,4.469257051,32,0.18356424
img1417.png,1.169549112,1.056614934,1.083302361,10.16483039,0.830450888,0.124134996,14.12084659,100,0.274691593
img1418.png,1.107128417,1.140579592,1.162187162,4.795508963,0.837812838,0.089257035,4.58365498,28,0.063141949
img1419.png,1.466386661,1.450400166,1.348154111,2.668121333,0.533613339,0.170236174,0.504498472,117,0.240534825
img1420.png,1.216314752,1.495216451,1.292059199,1.761631314,0.504783549,0.255881645,7.895415804,170,0.210331977
img1421.png,1.362913177,1.150984439,1.180445777,19.60207728,0.637086823,0.042887838,7.570330071,155,0.009551612
img1422.png,1.359798003,1.418772914,1.178354217,1.804180818,0.581227086,0.024485985,1.365350377,286,0.136417836
img1423.png,1.411027398,1.076700056,1.357691098,17.23803317,0.588972602,0.098763628,9.265746821,119,0.026322681
img1424.png,1.206002438,1.445586649,1.327230749,10.77267306,0.554413351,0.207831967,10.84073311,245,0.261869837
img1425.png,1.320500892,1.358802627,1.379570396,7.760995819,0.620429604,0.011026574,5.59027718,139,0.151802078
img1426.png,1.398001933,1.095873464,1.417188476,11.71475823,0.582811524,0.054747608,10.48539919,247,0.24184783
img1427.png,1.365631213,1.450907087,1.239297543,7.216829739,0.549092913,0.159396399,11.4274097,48,0.099861997
img1428.png,1.482364941,1.436657158,1.318716623,13.78205398,0.517635059,0.182232824,15.4756089,144,0.030734233
img1429.png,1.450997083,1.426392903,1.125106885,17.88013124,0.549002917,0.172589142,13.85319888,158,0.15750987
img1430.png,1.150613081,1.072055789,1.283912407,6.867586455,0.716087593,0.058659941,9.267746424,272,0.051979589
img1431.png,1.111830209,1.415006045,1.313839127,17.32063265,0.584993955,0.158529385,0.25192609,119,0.294234496
img1432.png,1.044710048,1.033469766,1.387721046,7.844425478,0.612278954,0.064354198,5.459714536,258,0.287591332
img1433.png,1.382738428,1.247594689,1.043127909,15.90829338,0.617261572,0.073651565,7.390340816,210,0.245012678
img1434.png,1.340523096,1.42379274,1.318152626,4.897513239,0.57620726,0.060087043,3.951004068,132,0.040687699
img1435.png,1.332253977,1.084985331,1.388556314,16.27727961,0.611443686,0.202099815,18.24145528,283,0.220802583
img1436.png,1.424864113,1.447965522,1.117770693,9.235268059,0.552034478,0.004134098,12.22304952,26,0.108664841
img1437.png,1.168526856,1.27332184,1.085925358,12.12059941,0.72667816,0.204014654,0.928274756,261,0.102511362
img1438.png,1.182686729,1.036244477,1.375780056,5.984606934,0.624219944,0.168494682,12.27851682,130,0.011937139
img1439.png,1.439781253,1.297977382,1.448367014,16.34845424,0.551632986,0.030013306,4.075333791,159,0.260012834
img1440.png,1.337202965,1.29831106,1.330485854,1.912528863,0.662797035,0.112338616,3.989306832,78,0.25449659
img1441.png,1.309998104,1.397727494,1.142536205,14.03625201,0.602272506,0.17399919,18.62006246,296,0.024429168
img1442.png,1.161012023,1.133926478,1.398437643,16.33033093,0.601562357,0.017701084,11.34153734,187,0.037562957
img1443.png,1.030717696,1.461600455,1.119559869,5.392219594,0.538399545,0.010422384,11.63185892,166,0.284187002
img1444.png,1.366402396,1.029194659,1.474204236,7.489318198,0.525795764,0.209140766,2.567430715,97,0.137422112
img1445.png,1.217203143,1.199851209,1.120209548,14.00886173,0.782796857,0.006334721,19.59449753,117,0.217267642
img1446.png,1.236416015,1.377108556,1.374345822,14.21067721,0.622891444,0.026157399,14.46712104,76,0.12504166
img1447.png,1.301967162,1.062288594,1.467466054,18.86383661,0.532533946,0.059146214,4.040572349,55,0.272128647
img1448.png,1.434623513,1.361541739,1.313910725,6.244730031,0.565376487,0.07564962,15.29623206,246,0.273430913
img1449.png,1.371242734,1.268038294,1.202587197,15.24492752,0.628757266,0.08714166,18.19448168,168,0.079889708
img1450.png,1.079695721,1.353492075,1.033249216,3.157456255,0.646507925,0.091202426,3.918021494,242,0.254081986
img1451.png,1.011151676,1.350840028,1.161465397,16.9940239,0.649159972,0.156471684,19.88059653,22,0.140782368
img1452.png,1.087140579,1.100241432,1.459748585,15.27240193,0.540251415,0.088572363,13.74934461,153,0.139503079
img1453.png,1.314310503,1.212375138,1.206302616,7.802936919,0.685689497,0.316904879,16.60030545,299,0.207581036
img1454.png,1.481445895,1.20748579,1.24616814,18.63636918,0.518554105,0.029926305,11.32012182,107,0.007329571
img1455.png,1.345010456,1.39536041,1.260010427,16.42993146,0.60463959,0.204115997,17.80243552,190,0.288932958
img1456.png,1.0174751,1.286504301,1.39467562,15.97012789,0.60532438,0.24433584,16.10680149,287,0.094242705
img1457.png,1.142762942,1.350555645,1.132969459,3.724229123,0.649444355,0.090864253,1.505706645,294,0.01008506
img1458.png,1.430043116,1.157411472,1.374315463,7.060650554,0.569956884,0.289471488,6.249903045,140,0.14256363
img1459.png,1.268805419,1.308466931,1.453714828,17.33964358,0.546285172,0.023152759,5.578635151,289,0.032621283
img1460.png,1.033042306,1.192600612,1.107462887,17.39808078,0.807399388,0.069411551,16.11040866,131,0.197341771
img1461.png,1.204298584,1.030226489,1.462424265,17.6794762,0.537575735,0.147323074,12.26477435,28,0.080084935
img1462.png,1.12730729,1.099486156,1.244987641,14.14056874,0.755012359,0.10389975,8.670065562,88,0.022488572
img1463.png,1.366953719,1.196639799,1.274633484,17.27172297,0.633046281,0.218493789,7.588401866,205,0.117726378
img1464.png,1.4378812,1.388815435,1.243450571,16.94183998,0.5621188,0.264342396,14.99484441,255,0.030498043
img1465.png,1.205029505,1.177522818,1.197811203,3.086306113,0.794970495,0.108390883,13.56767589,33,0.105616805
img1466.png,1.382360968,1.215401688,1.265869397,10.16066484,0.617639032,0.070311045,6.38282381,234,0.284068593
img1467.png,1.2909142,1.099020082,1.360249993,3.413140182,0.639750007,0.102247199,13.58759153,147,0.254933118
img1468.png,1.077517857,1.356907131,1.270759272,19.76107617,0.643092869,0.173063019,4.463810992,176,0.045310386
img1469.png,1.244898152,1.340955988,1.140553147,12.66531232,0.659044012,0.07413878,19.3961846,206,0.015159731
img1470.png,1.269202153,1.046296085,1.411747716,2.057885197,0.588252284,0.014958086,6.525469037,164,0.212411061
img1471.png,1.11416835,1.426572632,1.151745874,19.46282209,0.573427368,0.001450967,15.55914029,130,0.277845778
img1472.png,1.300330797,1.112273002,1.473922167,13.75350071,0.526077833,0.006930726,18.96880732,114,0.071361718
img1473.png,1.171497135,1.315587607,1.466140553,9.02343395,0.533859447,0.275929631,18.39239343,211,0.211949131
img1474.png,1.02023489,1.126380568,1.067445043,4.294467788,0.873619432,0.070287733,19.11730162,203,0.136967299
img1475.png,1.143518514,1.053581863,1.194690369,15.21151463,0.805309631,0.228144161,13.40571112,220,0.137940193
img1476.png,1.009786089,1.096535577,1.265867033,14.51788515,0.734132967,0.051768953,10.52887845,213,0.057363558
img1477.png,1.260163261,1.101407413,1.413171085,15.32628979,0.586828915,0.072592848,4.596921243,286,0.077223964
img1478.png,1.264025865,1.317117371,1.45804801,5.166592511,0.54195199,0.111880236,13.56143661,69,0.225266082
img1479.png,1.070856708,1.249613961,1.252552572,14.86231832,0.747447428,0.106807071,5.147418947,118,0.227883318
img1480.png,1.261120217,1.083870443,1.342281223,7.639518186,0.657718777,0.315530727,12.59847589,29,0.041711357
img1481.png,1.093465225,1.24863542,1.246623643,8.527167272,0.75136458,0.155985917,18.14322326,249,0.130448439
img1482.png,1.379441728,1.187514131,1.4781482,15.27716603,0.5218518,0.154517122,4.961679038,217,0.291672885
img1483.png,1.02585054,1.28761589,1.353255985,7.808802555,0.646744015,0.223495253,14.89721604,89,0.225207536
img1484.png,1.49031878,1.034450606,1.331455022,18.07788785,0.50968122,0.066843841,4.504766734,55,0.284424082
img1485.png,1.293921135,1.10431465,1.291578423,10.42924865,0.706078865,0.157988689,14.09342982,112,0.240133316
img1486.png,1.366184425,1.002869609,1.459677973,18.18477993,0.540322027,0.078537364,2.408452811,69,0.182955864
img1487.png,1.455041512,1.451899441,1.451027014,1.300367499,0.544958488,0.0224252,16.5124368,36,0.018740529
img1488.png,1.441145267,1.218003492,1.099555381,19.66339708,0.558854733,0.317893513,3.178116805,101,0.290333718
img1489.png,1.290301865,1.030111912,1.053705739,3.137138,0.709698135,0.027611901,2.26610334,182,0.036763085
img1490.png,1.040649179,1.039830621,1.071253925,15.54892729,0.928746075,0.101648697,5.40244244,132,0.079169156
img1491.png,1.281414885,1.319634533,1.053786477,11.47477135,0.680365467,0.058333563,12.95076249,121,0.198190897
img1492.png,1.167318802,1.453234081,1.238048352,4.263782792,0.546765919,0.117654309,0.243603291,34,0.18439761
img1493.png,1.492147685,1.180204544,1.173873032,15.32231561,0.507852315,0.181519782,8.566041687,284,0.139552613
img1494.png,1.035251625,1.03789862,1.171663686,15.96752614,0.828336314,0.059898662,14.87262713,135,0.177254857
img1495.png,1.220427223,1.484734279,1.103715411,5.923102557,0.515265721,0.064982324,11.61438308,172,0.29562298
img1496.png,1.288885959,1.029258137,1.124307742,9.651249595,0.711114041,0.12190817,8.961380414,223,0.180083188
img1497.png,1.119437255,1.480997346,1.34732602,4.944595975,0.519002654,0.160356069,12.11980284,46,0.180141606
img1498.png,1.464545133,1.281938106,1.42419259,14.61181426,0.535454867,0.064363615,4.542171213,228,0.134613778
img1499.png,1.249150368,1.1435142,1.075181616,3.71971084,0.750849632,0.203192105,5.707920767,95,0.05170796
img1500.png,1.027741654,1.459896117,1.230484322,14.30860881,0.540103883,0.091005841,6.783749742,249,0.062290881
img1501.png,1.423160048,1.022394541,1.122847209,2.370083743,0.576839952,0.011264681,9.407886817,192,0.120803398
img1502.png,1.101044122,1.085853654,1.062942783,13.51806258,0.898955878,0.147454933,3.532879816,177,0.020600218
img1503.png,1.182147293,1.079891453,1.107099859,9.752000763,0.817852707,0.364344002,8.838746521,254,0.077312681
img1504.png,1.323328662,1.204385463,1.489235475,11.07164708,0.510764525,0.182981089,10.60060052,275,0.087002023
img1505.png,1.149068118,1.081780662,1.320874084,11.26846909,0.679125916,0.18127139,6.066937962,287,0.11144455
img1506.png,1.039531848,1.097493352,1.264885066,10.66571407,0.735114934,0.047422873,6.423036858,168,0.216332729
img1507.png,1.137288934,1.010935663,1.036538081,17.5945624,0.862711066,0.17834719,0.453960336,95,0.175915142
img1508.png,1.268989151,1.070479665,1.028862932,5.894045851,0.731010849,0.034369809,18.93591091,211,0.058106162
img1509.png,1.32777366,1.141837105,1.192778505,4.155621394,0.67222634,0.16560518,1.764932101,272,0.153304875
img1510.png,1.375209461,1.391956639,1.088707431,8.00024061,0.608043361,0.236831497,17.33178628,98,0.058291014
img1511.png,1.266722955,1.209687,1.089786004,5.959417847,0.733277045,0.103874773,13.01498004,66,0.009051913
img1512.png,1.489661096,1.182658421,1.304118822,3.589599231,0.510338904,0.009501595,18.23773239,69,0.043190897
img1513.png,1.080404079,1.130844475,1.405255788,3.293265053,0.594744212,0.192490659,18.96573907,38,0.14645989
img1514.png,1.447960944,1.288604843,1.443840239,10.2575481,0.552039056,0.0479317,1.856840005,216,0.093915305
img1515.png,1.100274401,1.003444208,1.266867973,10.51549429,0.733132027,0.199298917,4.443516042,101,0.136233179
img1516.png,1.185202819,1.104232063,1.195353476,15.46983959,0.804646524,0.010991305,11.15762437,168,0.259705409
img1517.png,1.280977773,1.48250834,1.179066025,13.98774741,0.51749166,0.036798904,16.73356588,117,0.086589688
img1518.png,1.183265471,1.274255024,1.475583952,17.81046365,0.524416048,0.184619495,11.24324487,190,0.256413379
img1519.png,1.066343873,1.233792169,1.439523287,5.537784813,0.560476713,0.016064233,9.618220875,294,0.167035524
img1520.png,1.439436224,1.193606259,1.231487944,1.732585755,0.560563776,0.077917014,8.982832704,255,0.210211137
img1521.png,1.175460002,1.08088409,1.415173647,15.5257896,0.584826353,0.126119962,6.644976938,227,0.154248726
img1522.png,1.047494679,1.398869614,1.114832941,13.45253413,0.601130386,0.230888185,10.69411742,281,0.258294005
img1523.png,1.342743752,1.488310379,1.068173284,15.7397381,0.511689621,0.23460492,18.61267338,274,0.082207539
img1524.png,1.38710497,1.258606126,1.270400105,13.85233776,0.61289503,0.005129876,14.19310186,239,0.230003642
img1525.png,1.381621145,1.155518365,1.214514904,14.51183531,0.618378855,0.121564187,10.66572444,184,0.258705143
img1526.png,1.096340508,1.251746127,1.174906087,14.06791952,0.748253873,0.105955238,1.608414402,265,0.268931426
img1527.png,1.40779822,1.411748473,1.107506952,17.68716633,0.588251527,0.044700864,5.808088986,157,0.128386656
img1528.png,1.088513315,1.099736173,1.099339049,3.054874362,0.900263827,0.199953414,2.213246541,297,0.009484403
img1529.png,1.419325352,1.172212677,1.151876353,3.439743217,0.580674648,0.489598514,2.706947814,276,0.060140731
img1530.png,1.242792434,1.393275482,1.248528116,12.28735513,0.606724518,0.007974622,8.353175298,156,0.186124304
img1531.png,1.329059697,1.109031391,1.455454112,19.03758495,0.544545888,0.03482052,15.04659667,23,0.069239415
img1532.png,1.334233817,1.381085983,1.458172391,16.82107682,0.541827609,0.045877138,18.66457384,208,0.066870412
img1533.png,1.490641298,1.124136041,1.360695206,12.81534685,0.509358702,0.010537325,15.73621491,298,0.2927245
img1534.png,1.080776893,1.464610816,1.394181981,1.767706378,0.535389184,0.041914955,10.43435752,212,0.115707536
img1535.png,1.123270551,1.011313305,1.442945661,3.894644935,0.557054339,0.061290873,2.55289586,247,0.200962697
img1536.png,1.092836197,1.187747692,1.475418778,6.682282257,0.524581222,0.061490098,17.6447272,222,0.080827381
img1537.png,1.337388645,1.09761318,1.468782901,10.72628307,0.531217099,0.088736214,3.316735219,90,0.037109093
img1538.png,1.147332036,1.334374748,1.359169038,6.000013735,0.640830962,0.044431789,2.274881102,252,0.062662943
img1539.png,1.3413243,1.419920635,1.003986875,0.384485375,0.580079365,0.081388799,7.98853415,63,0.207989848
img1540.png,1.498198739,1.197713476,1.149084652,5.783345812,0.501801261,0.192807426,1.180490417,263,0.172143878
img1541.png,1.088386309,1.3426144,1.336249849,4.490091909,0.6573856,0.260346631,9.404168519,232,0.129271389
img1542.png,1.294299081,1.36838531,1.37175185,0.475909416,0.62824815,0.148430425,2.611933332,101,0.075580883
img1543.png,1.451801299,1.445918249,1.264146046,6.79968995,0.548198701,0.254072871,7.06310631,98,0.231052043
img1544.png,1.126197092,1.027182793,1.011673129,10.91269833,0.873802908,0.120828828,3.865826975,142,0.216162461
img1545.png,1.151189136,1.399312486,1.205867453,13.41760522,0.600687514,0.153683411,13.90070356,163,0.114167542
img1546.png,1.339121938,1.329303216,1.173002652,4.30248965,0.660878062,0.140263355,12.89417909,262,0.068300992
img1547.png,1.233409379,1.488715691,1.293670825,0.545224594,0.511284309,0.164900512,3.417516516,255,0.168203085
img1548.png,1.297463218,1.080777735,1.34675893,13.00160736,0.65324107,0.066837199,13.66495386,295,0.072748696
img1549.png,1.378061224,1.029920026,1.209272018,19.80647609,0.621938776,0.026614748,4.794700317,213,0.199625856
img1550.png,1.169388496,1.43090133,1.477083032,18.93865979,0.522916968,0.085099482,1.215215574,75,0.208848159
img1551.png,1.292747107,1.02508781,1.189982235,13.86269196,0.707252893,0.148587088,9.688387392,206,0.023064782
